,scenario,failure,Easting,Northing
5169,1-in-110,0.0347750359474723,251940.30362953251,823829.6948555929
5170,1-in-110,0.0111448617478461,232141.42250201723,829248.350740925
5171,1-in-110,0.5513960785340299,235823.87085594737,808347.2567445562
5172,1-in-110,0.6000744934129207,447099.9867129563,102699.56177811584
5173,1-in-110,0.2800782558116664,402000.1746433509,261599.82055866648
5174,1-in-110,0.0155268845512437,203613.05990471644,724227.5065459016
5175,1-in-110,0.8573176300057146,448099.90437572496,425099.9709312832
5176,1-in-110,0.1951721865121863,383496.8752768646,785556.3127789292
5177,1-in-110,0.0078632471125423,382322.4187455957,781114.5972771302
5178,1-in-110,0.046491275671696,354299.8262268676,386299.6364371202
5179,1-in-110,0.0343643741971638,257521.6389475581,665598.3305187196
5180,1-in-110,0.0098267673406597,478279.1478841676,150741.43438598496
5181,1-in-110,0.0370214688693631,389649.1442885471,568652.8124652525
5182,1-in-110,0.0030981412356602,398669.9270824161,866264.2283421219
5183,1-in-110,0.9690759085585452,352385.1213332009,379424.6992314772
5184,1-in-110,0.0,212233.13007824167,774127.6891612334
5185,1-in-110,0.1002213989080371,351619.2058079788,635205.4602828467
5186,1-in-110,0.0173960386173315,277025.8436532364,628583.9844075469
5187,1-in-110,0.046473300598541,256059.2359564445,658468.4434557365
5188,1-in-110,0.1547738283653387,339084.797851185,729889.1669623607
5189,1-in-110,0.011074095492403,321083.4394634403,838260.5377231519
5190,1-in-110,0.0380399304874451,220583.9291152584,557124.4264261667
5191,1-in-110,0.2406274299377281,321293.6872605728,691349.8156737991
5192,1-in-110,0.0357835666279101,325599.1366904143,702235.8110517984
5193,1-in-110,0.0474059518314952,322957.3971627821,672015.484469005
5194,1-in-110,0.0,287628.507220802,928070.6139786474
5195,1-in-110,0.2464607850585268,255231.5698905483,664678.0386075808
5196,1-in-110,0.0320642139595966,588853.5569520991,175347.49057837826
5197,1-in-110,0.103791060069317,486899.71930887736,261300.53243360852
5198,1-in-110,0.0276651897619463,290983.65576448326,742692.6445615004
5199,1-in-110,0.0925333578887356,522500.0705650509,409300.0929324547
5200,1-in-110,0.6376897411221372,294748.0069393448,680049.5145172422
5201,1-in-110,0.0031218561152892,332946.51138461777,571330.1378666265
5202,1-in-110,0.3651725857957503,456226.2028152802,520388.7642117744
5203,1-in-110,0.0374795375636294,231056.4254372565,861806.4473141832
5204,1-in-110,0.3900015309086123,535746.8331029151,186321.15344238785
5205,1-in-110,0.0974437157458418,228768.45886559525,594459.6771521615
5206,1-in-110,0.0,256366.76584720545,661877.8143682566
5207,1-in-110,0.0,419500.2842768618,292499.57576069434
5208,1-in-110,0.4554337586900755,294499.9627464783,588343.2575990651
5209,1-in-110,0.3652963700601305,338386.52540160826,561126.6051000548
5210,1-in-110,0.0,445737.8001580004,534151.3482060907
5211,1-in-110,0.0340095116847453,349383.52948834066,615767.0488290065
5212,1-in-110,0.1917173301826952,438572.5643886675,545827.4332369154
5213,1-in-110,0.0,231747.96876333145,684068.0612427144
5214,1-in-110,0.3096599678437077,341800.0552111141,459900.283002018
5215,1-in-110,0.0,480700.0339773725,370799.8215209958
5216,1-in-110,0.0061585008875902,321000.0532138879,145799.46999910127
5217,1-in-110,0.0220784029861469,218552.04622011472,651154.5943112654
5218,1-in-110,0.003066216506558,517199.72880748543,416700.0260088144
5219,1-in-110,0.0387974206735817,220347.79325739585,653694.1186704901
5220,1-in-110,0.2067856026181146,218872.4645430622,651326.0368966147
5221,1-in-110,0.0414270535918529,549884.3386203239,172639.39480253472
5222,1-in-110,0.1078317144959758,356399.8542647748,489299.7084891775
5223,1-in-110,0.1869029197718025,328607.12948565284,183723.73423906424
5224,1-in-110,0.0,194016.5373165848,59131.17590742221
5225,1-in-110,0.0498613023552698,313532.1255876716,684123.4420741071
5226,1-in-110,0.0054390870817285,268032.2958589037,841926.2621064181
5227,1-in-110,0.0147501454395273,231609.54110590613,717945.3608115487
5228,1-in-110,0.1764173193594286,366799.6742171653,185800.48701424905
5229,1-in-110,0.0345667054815179,365600.73707693926,304044.97402847704
5230,1-in-110,0.0084227639528214,504311.4451681185,183731.6135011688
5231,1-in-110,0.004584427627113,243309.64414168432,664068.3285289973
5232,1-in-110,0.0045697276517665,436201.1794194582,381552.5533485677
5233,1-in-110,0.6241410987764058,327334.3869383283,666985.7009764471
5234,1-in-110,0.0090741350791262,482299.7034559301,411900.07163155096
5235,1-in-110,0.9407040471957088,376356.1659307546,404669.9809647373
5236,1-in-110,0.0324611431025633,343909.0864811148,850407.0200673454
5237,1-in-110,0.0619183505421144,590799.8697534263,166899.9224236536
5238,1-in-110,0.0191685461895427,343841.9112959849,397367.1833989723
5239,1-in-110,0.0424500739223107,255685.7440617185,670210.0362834382
5240,1-in-110,0.0056494138567492,256920.3804298101,733897.716502962
5241,1-in-110,0.3851087091557765,249303.10619462692,670583.9338865365
5242,1-in-110,0.0857303708485573,223206.72697333188,576169.4597481478
5243,1-in-110,0.0041431404902375,219283.51915291965,762008.1100951566
5244,1-in-110,0.8547045742930397,245276.88220732543,634510.3990273136
5245,1-in-110,0.0,243376.96632719645,636081.9153786297
5246,1-in-110,0.0574971951376646,231642.1810655245,644417.593694637
5247,1-in-110,0.5791699216239863,580800.1373769642,171999.99585350993
5248,1-in-110,0.0374049403940212,377099.6844863732,814294.4622846113
5249,1-in-110,0.0,426648.0680718128,434468.0525522765
5250,1-in-110,0.0,399194.29800809454,281523.31119308644
5251,1-in-110,0.0069935151515476,433732.83887107833,459987.145259454
5252,1-in-110,0.1639514007753317,265211.8076214694,839255.8983322732
5253,1-in-110,0.9884094320148104,456158.9629345693,519310.959509325
5254,1-in-110,0.0538545950016038,258578.6127030212,904609.785097967
5255,1-in-110,0.0,506439.47888588335,170543.7535807141
5256,1-in-110,0.1036188924970539,240900.21989964924,62899.97963037755
5257,1-in-110,0.004781327218132,329528.3008330789,348321.5043660618
5258,1-in-110,0.852605846109146,338238.8499596293,702137.3276965029
5259,1-in-110,0.0,306199.7729111229,669007.1620497282
5260,1-in-110,0.031095832092461,285234.8224089169,643489.9273743795
5261,1-in-110,0.1840539464667213,338692.2597526245,391746.31445729913
5262,1-in-110,0.0154874888976573,555600.1851863763,176399.51692083018
5263,1-in-110,0.4676477195111275,467499.7837047128,113499.558111153
5264,1-in-110,0.2525491920274322,347064.93523487146,751734.6726046044
5265,1-in-110,0.6000780511635442,337460.163199833,732569.4717830811
5266,1-in-110,0.1322420104761582,392057.2475395672,374627.75374072336
5267,1-in-110,0.1790805596746902,370800.7805116405,863384.2601929402
5268,1-in-110,0.755388763041111,278507.7458980094,186389.91920055635
5269,1-in-110,0.0607980437483285,223708.18835879109,586053.6477747196
5270,1-in-110,0.1452996241633328,407499.83090960153,105299.5782280714
5271,1-in-110,0.0152097342584841,229804.18816555908,608629.7536946379
5272,1-in-110,0.9999999854055897,389699.6524541722,165999.68540956802
5273,1-in-110,0.0003124847244111,343600.57845264266,731095.6024274137
5274,1-in-110,0.0230274616268296,524099.813298194,192499.63784085572
5275,1-in-110,0.0011350247810678,228703.3610446051,808347.2263749037
5276,1-in-110,0.0,399899.9947872659,189800.5309959519
5277,1-in-110,0.1301872923076604,306111.3694097228,605273.9876286438
5278,1-in-110,0.0819522519289903,448408.391654206,429233.4054390648
5279,1-in-110,0.135852706595062,319677.77517294954,691101.4678408946
5280,1-in-110,0.0,316947.94718238496,951739.4368911542
5281,1-in-110,0.10973086294539,289785.2628444013,855269.9552417847
5282,1-in-110,0.002464748330253,202098.75019998173,720434.4136373394
5283,1-in-110,0.0008328528947469,278802.66487260046,660367.9730376843
5284,1-in-110,0.5606799692049211,410235.9333936392,289922.7976530268
5285,1-in-110,0.1762116951235213,259632.2265186493,611569.7199070827
5286,1-in-110,0.0,434155.7528189184,390094.6528972441
5287,1-in-110,0.3950027047842204,245036.1441654125,659940.0313582668
5288,1-in-110,0.0,240560.34647193903,564367.8225340223
5289,1-in-110,0.7045286869953276,534815.0313609496,178008.87878674676
5290,1-in-110,0.0022400194238998,562059.6516049651,172452.18588748918
5291,1-in-110,0.0098465687878661,510419.55594111054,179042.6431214649
5292,1-in-110,0.0030402140959118,572399.6793741212,111900.50365048784
5293,1-in-110,0.0162875799771771,435271.5197164552,383680.4866789906
5294,1-in-110,0.0190094224951996,621799.8952760983,302300.5436821156
5295,1-in-110,0.9493604270175988,441145.6696248343,522125.56760450045
5296,1-in-110,0.0196380059961187,436204.88943828456,115918.82050911884
5297,1-in-110,0.1697363398505753,398099.7418625674,293799.7962391032
5298,1-in-110,0.0,434897.17460275016,554187.2983109573
5299,1-in-110,0.0308794125787137,398500.3350075894,288999.8142014518
5300,1-in-110,0.012274395090539,240524.93564281933,850364.0058912057
5301,1-in-110,0.1249228565377863,464132.6202754015,451678.49126505386
5302,1-in-110,0.052042916769754,378519.4268159441,433256.4754601631
5303,1-in-110,0.0,249136.2245131973,663282.108247337
5304,1-in-110,0.0013642176790605,255172.2575798735,666462.2489886893
5305,1-in-110,0.2415665937584099,412125.356657418,842632.8568387381
5306,1-in-110,0.1084102002062599,411724.51917996607,846499.5406160746
5307,1-in-110,0.3604009658123311,545800.3500901089,228399.4585215596
5308,1-in-110,0.0004317216916451,193399.82555983443,202400.293914888
5309,1-in-110,0.1985087997654312,385900.0781581949,295399.58957468404
5310,1-in-110,0.897875732903793,255888.4548934796,367893.21766987146
5311,1-in-110,0.0,391730.52113835816,809260.0627433814
5312,1-in-110,0.0004445836698632,350156.847727973,427922.87005678937
5313,1-in-110,0.0994291660733557,437100.9091456311,389478.7473434674
5314,1-in-110,0.9959580586352904,330003.97101714474,673821.2359751839
5315,1-in-110,0.4290254623347566,456972.8166443351,453498.2506912595
5316,1-in-110,0.9952167409797784,191345.04428739453,686518.9632154851
5317,1-in-110,0.2458796973402346,259082.87446535568,666734.0621749449
5318,1-in-110,0.261888526215501,283045.4050956855,183258.76719546685
5319,1-in-110,0.1577356214831186,351008.9317220523,391863.5621800459
5320,1-in-110,0.0840430864929341,315524.6993648185,212904.33749330085
5321,1-in-110,0.083686830549038,450200.034610863,329799.83482242306
5322,1-in-110,0.0805954424137164,579945.5569666638,190826.92514082417
5323,1-in-110,0.0046999740430244,541628.063452004,189726.66852686787
5324,1-in-110,0.2793363968765263,328768.8312784909,695326.9531178391
5325,1-in-110,0.1663186766462625,394550.46434835374,801941.482214065
5326,1-in-110,0.24155656405436,385803.1325342037,413979.9074095304
5327,1-in-110,0.0066766068879317,351900.83595286554,380032.8298578633
5328,1-in-110,0.1719358331117599,405845.59208977583,317669.7455787808
5329,1-in-110,0.0,538823.458295835,208575.6223208936
5330,1-in-110,0.1395673865270407,224285.8583680243,642702.2882605003
5331,1-in-110,0.4101712737723915,516301.2033375409,428770.18087337154
5332,1-in-110,0.021611153007144,449296.4039015291,523702.399342163
5333,1-in-110,0.2578868418220442,259056.13365886745,658592.7819066586
5334,1-in-110,0.2938791072975016,353625.5695030632,182227.083772836
5335,1-in-110,0.0270199729304776,608399.9762876249,138199.5805130002
5336,1-in-110,0.2504542018164145,434887.9370902085,386616.50552357465
5337,1-in-110,0.0493235362688083,257230.45526866283,897413.0014607094
5338,1-in-110,0.0504440341897496,353314.97219927574,312546.3499876178
5339,1-in-110,0.006116518260158,326132.4077859978,675333.0491692494
5340,1-in-110,0.0002642462096114,318864.9835692866,671055.1621694101
5341,1-in-110,0.0162704778135543,647291.2842786926,263596.2923692097
5342,1-in-110,0.7618362586503072,526941.7620553856,182494.7130046413
5343,1-in-110,0.0,433405.0458553831,431381.86313138553
5344,1-in-110,0.1801993397290672,381797.6291612152,391630.08269905054
5345,1-in-110,0.0108885966796928,335462.3075754799,668782.4225535154
5346,1-in-110,0.0739120209811956,224492.9267777841,674952.9432144507
5347,1-in-110,0.0,428687.0491390391,534596.8678005354
5348,1-in-110,0.30625910909164,435335.35636907007,564462.862876206
5349,1-in-110,0.2678773573562237,335134.71316764934,442994.6204254315
5350,1-in-110,0.011440936905811,397125.942968954,399456.9392568999
5351,1-in-110,0.0011593962720077,475869.6881692255,353982.43489873054
5352,1-in-110,0.0008068937685848,416512.1439499292,564803.6422803834
5353,1-in-110,0.0421232011385658,269539.9123970036,652985.7944030291
5354,1-in-110,0.1589597535160423,281050.926419406,693090.5866847006
5355,1-in-110,0.003865116990914,239227.9236764333,675648.7636272812
5356,1-in-110,0.0,464009.8869264628,340734.56723601447
5357,1-in-110,0.396533786933651,279233.6439397954,907094.5309042676
5358,1-in-110,0.0,395913.7563680908,855130.9203365502
5359,1-in-110,0.1526121336815689,284267.81079296884,964923.5830619836
5360,1-in-110,0.0135663839042682,426506.1110933338,399100.2883178087
5361,1-in-110,0.0672279886193203,503024.3384256939,227522.7461235909
5362,1-in-110,0.0341332665826839,264623.8145861962,200082.7663534065
5363,1-in-110,0.2396948532044233,352423.5260919806,807011.2839723029
5364,1-in-110,0.001969062761493,319200.074131969,124800.2540317789
5365,1-in-110,0.9999999993178976,201914.56706006572,731062.048054983
5366,1-in-110,0.1016090562624915,339942.0580661334,736910.8294260537
5367,1-in-110,0.0,322604.30654969905,674971.9386624672
5368,1-in-110,0.581250716244937,440909.4250634381,390753.83855435695
5369,1-in-110,0.0051313916480831,460504.7127468518,409540.7890388546
5370,1-in-110,0.1376953296528291,312309.8660130991,965894.95631571
5371,1-in-110,0.0188358762140427,448763.6602305671,390053.95870236313
5372,1-in-110,0.0,566145.6365035895,176054.76941758633
5373,1-in-110,0.0671679892954857,440346.5872580329,389553.22036988754
5374,1-in-110,0.1348442376037673,457139.660757248,523866.0369437341
5375,1-in-110,0.2519576643985612,270034.4598041455,552959.319185585
5376,1-in-110,0.0058476828919582,373881.7860960922,673190.3559767432
5377,1-in-110,0.0212672007315383,535272.7514989311,191235.8664351028
5378,1-in-110,0.1466484581145561,269199.99189866026,338400.0536821493
5379,1-in-110,0.0,321599.6940250808,176500.07092031947
5380,1-in-110,0.018015905000835,276935.96613433235,759132.8397738017
5381,1-in-110,0.0563434455553767,432099.372480949,570023.9434031948
5382,1-in-110,0.9999999998713958,310008.2315809424,186949.0304983656
5383,1-in-110,0.1472015012397861,332306.4665007363,183600.18825735303
5384,1-in-110,0.0,382637.2909394046,220106.8574363688
5385,1-in-110,0.9787912257558036,548591.1315732251,316534.88065996894
5386,1-in-110,0.0288081062769703,537504.3949759636,203626.95389478625
5387,1-in-110,0.0,559602.4709741112,186277.5751437396
5388,1-in-110,0.116747876395413,345794.0270079568,407655.2964721678
5389,1-in-110,0.0,510519.71342774905,194991.8584219813
5390,1-in-110,0.0027710904258111,434000.2858829252,560799.7022581684
5391,1-in-110,0.2047537890436467,479467.627857733,385528.5192231266
5392,1-in-110,0.1812304772641204,371726.4909257094,672124.0992361205
5393,1-in-110,0.0106082225549695,319616.3879905178,697437.3813100467
5394,1-in-110,0.1018430737432734,258400.3107014111,665586.8108438876
5395,1-in-110,0.3685935628976559,538993.7478335521,181994.0472176032
5396,1-in-110,0.0187500773061259,388980.2126391842,403599.8930449646
5397,1-in-110,0.0029346653034242,325159.5352536494,671442.3621451088
5398,1-in-110,0.14974122187349,337114.559273098,185541.48028413445
5399,1-in-110,0.3767784042479525,223348.4538959267,692176.4875897338
5400,1-in-110,0.2582107027774468,439051.431713473,391184.1467409509
5401,1-in-110,0.2364183812332541,396010.6966825963,297707.1820575078
5402,1-in-110,0.0077807353524562,430099.786681739,328700.1681261611
5403,1-in-110,0.1065478847505908,456251.6709608351,520428.09108873736
5404,1-in-110,0.0144808675215311,526016.9970256609,171773.0000427856
5405,1-in-110,0.9974402583280376,394224.52647684014,806995.9139857744
5406,1-in-110,0.3569864686648033,520981.256111745,183180.66348448812
5407,1-in-110,0.0,279119.3970942431,653955.9244445316
5408,1-in-110,0.011076188004954,251693.81172268523,673141.2488745346
5409,1-in-110,0.0004526683363778,258442.67919057817,647452.2330166603
5410,1-in-110,0.0582805774723045,273387.4906741563,661714.4349815188
5411,1-in-110,0.1442305029046185,520981.256111745,183180.66348448812
5412,1-in-110,0.980382620644668,441430.1339053013,400754.0732234258
5413,1-in-110,0.1383620201500945,391248.0813571155,807045.765421861
5414,1-in-110,0.1273073546365132,559056.6149724844,177072.13434581656
5415,1-in-110,0.0063211905768942,505940.3696140095,162688.41755649663
5416,1-in-110,0.530353383052588,235122.77922044304,393816.1696281002
5417,1-in-110,0.0120197144663948,520400.66396247945,226740.04649894824
5418,"1-in-1,000",0.978259553971528,277200.13688128314,64999.5608485828
5419,"1-in-1,000",0.1563032378162255,320119.1197593152,717092.7878614786
5420,"1-in-1,000",0.4279881624338345,302500.140744223,166099.8355851685
5421,"1-in-1,000",0.0864288348961735,204959.64652637453,705012.5152441239
5422,"1-in-1,000",0.0068952036595401,445172.455415981,394545.2508052285
5423,"1-in-1,000",0.0014902252585354,264592.13044615334,870974.2448889274
5424,"1-in-1,000",0.0059887711357873,250201.8225985781,125174.68530834734
5425,"1-in-1,000",0.9999732938827988,493120.09214804287,197102.95928420775
5426,"1-in-1,000",0.0539356723692684,200492.2509578475,707499.5741013113
5427,"1-in-1,000",0.0394406909637109,362053.6710624992,741490.2024364459
5428,"1-in-1,000",0.3539247009679394,217547.6625815248,713969.6173379108
5429,"1-in-1,000",0.101822131979984,215992.390036374,576998.6274036157
5430,"1-in-1,000",0.8749346532441171,122255.60219941929,861102.2037804463
5431,"1-in-1,000",0.012206094976653,334961.46948066994,98977.03718193134
5432,"1-in-1,000",0.4621467387048519,236487.59968336392,621156.2989562495
5433,"1-in-1,000",0.7885458180749116,295436.2851374617,668742.111587061
5434,"1-in-1,000",0.5419047360245729,289892.8791645768,681508.8977240298
5435,"1-in-1,000",0.1074031778217526,546906.2017831481,182564.9355988573
5436,"1-in-1,000",0.2290854435997079,250766.34037007243,844658.673161183
5437,"1-in-1,000",0.0,530535.9841526906,165437.70908530726
5438,"1-in-1,000",0.330841887941495,304241.9381215859,847162.3575533264
5439,"1-in-1,000",0.0,395161.7169499858,653788.8033721175
5440,"1-in-1,000",0.0,426300.2960937422,276499.6899242305
5441,"1-in-1,000",0.4063312653707667,519661.66528615495,338546.8852603824
5442,"1-in-1,000",0.0,329380.8303933774,385985.5830292911
5443,"1-in-1,000",0.0197906185354684,383619.2854239011,268248.6351475089
5444,"1-in-1,000",0.0248408845277751,292317.0721233269,655621.5170488176
5445,"1-in-1,000",0.9999999671483328,291588.8262930769,657504.1024212171
5446,"1-in-1,000",0.6733967606381324,429994.7598163845,583071.978688529
5447,"1-in-1,000",0.0312627081345856,295597.20009044185,819424.2953862017
5448,"1-in-1,000",0.3001254169241099,301624.2988772817,373566.13472157257
5449,"1-in-1,000",0.7528277402390178,524011.89098133706,120992.21109796246
5450,"1-in-1,000",0.699492595102982,284001.2472880739,680951.2041633186
5451,"1-in-1,000",0.7812982755892738,454114.47708239313,109731.82583238128
5452,"1-in-1,000",0.9999461411632592,577491.0599791443,221617.3820201616
5453,"1-in-1,000",0.7031395823401483,251154.99809982657,667846.2449959144
5454,"1-in-1,000",0.0,409034.59117609967,434909.7347259958
5455,"1-in-1,000",0.2953081465417341,282660.9636758025,692459.0709695615
5456,"1-in-1,000",0.7746147820220182,391371.61031699454,390918.4450356914
5457,"1-in-1,000",1.0,609945.7634340652,246063.88283949863
5458,"1-in-1,000",0.0,366035.5900072969,758882.9108661617
5459,"1-in-1,000",0.3014692965219983,536807.0438074642,198029.64568318683
5460,"1-in-1,000",0.6632180584200517,443180.1401756607,389600.56640737
5461,"1-in-1,000",0.5727949768157152,464396.2488567484,159999.53645604372
5462,"1-in-1,000",0.4342774022338753,162669.95514321755,824330.6928432958
5463,"1-in-1,000",0.0,289354.1649399604,904951.282878974
5464,"1-in-1,000",0.7540619730618243,309265.18868765736,670533.7686377269
5465,"1-in-1,000",0.6990087463539786,332272.6654784593,135800.21861226409
5466,"1-in-1,000",0.0333023123528102,308280.24075811007,723705.2275155848
5467,"1-in-1,000",0.7415661224012835,557885.9001082692,267203.23122404306
5468,"1-in-1,000",0.0,392652.96403164,304367.0698166527
5469,"1-in-1,000",0.4332292539707881,402741.37176649726,295045.9351793312
5470,"1-in-1,000",0.0093256793636611,179404.5434874949,638524.5823366109
5471,"1-in-1,000",0.9999929537911404,615954.0127276563,159426.53364852173
5472,"1-in-1,000",0.0071536805020921,336803.6164693039,374976.7617537873
5473,"1-in-1,000",0.0339221298963375,320575.35430451017,178017.71363605926
5474,"1-in-1,000",0.0055092868857832,373057.7556041556,393157.0553219635
5475,"1-in-1,000",0.1202646697581975,239647.87680072687,923216.3076498545
5476,"1-in-1,000",0.0069767743090529,262603.4522970037,664823.1097863314
5477,"1-in-1,000",0.1113371085344352,394599.2470441282,349299.6241855304
5478,"1-in-1,000",0.290940203088362,321469.96614060074,569789.324632318
5479,"1-in-1,000",0.0098372030223652,335735.6999285819,731786.777728324
5480,"1-in-1,000",0.1761354929964101,259943.0049918008,664693.426145958
5481,"1-in-1,000",0.8458329908342669,365647.3062717991,80590.6884086529
5482,"1-in-1,000",0.025507323757681,516925.90814970864,161900.36190005403
5483,"1-in-1,000",0.3233850947621027,440899.68268547824,369900.114875075
5484,"1-in-1,000",0.0,310097.4186689409,193806.87704322583
5485,"1-in-1,000",0.6097544685060503,532181.9648909286,183028.41882043565
5486,"1-in-1,000",0.0887838046272817,356572.2957457885,835907.2320297494
5487,"1-in-1,000",0.0271114510724614,394131.5838020865,805482.0761662617
5488,"1-in-1,000",0.9949514928171052,265532.2122810526,660871.933500534
5489,"1-in-1,000",0.5239118175103225,298207.78732996737,613473.0437760069
5490,"1-in-1,000",0.0,298713.22417019925,620200.4224686209
5491,"1-in-1,000",0.0831331457686304,282340.315002094,637431.5368256122
5492,"1-in-1,000",0.2516798387890336,274049.0625815105,663857.8856888128
5493,"1-in-1,000",0.0,339736.05949315644,675265.9863062795
5494,"1-in-1,000",0.4070226474832429,251940.30362953251,823829.6948555929
5495,"1-in-1,000",0.0332883299627791,289735.82530521054,958740.3027057706
5496,"1-in-1,000",0.0195685448586097,328401.79572370107,370756.2333339472
5497,"1-in-1,000",0.0620172167684348,234771.56060392727,863871.1125579868
5498,"1-in-1,000",0.0139538197757637,481294.1700545543,378919.61984237307
5499,"1-in-1,000",0.0382493663172442,321811.32936774305,739180.4150665868
5500,"1-in-1,000",0.2368507859697279,436539.9764480384,284362.6589236841
5501,"1-in-1,000",0.9460517191441288,456027.6914007876,201672.842189877
5502,"1-in-1,000",0.2689438334484807,246329.48114101213,619691.505050143
5503,"1-in-1,000",0.1320710706514799,390836.96586078574,804475.1406101846
5504,"1-in-1,000",0.677310872155922,504462.0169832611,434986.5581004943
5505,"1-in-1,000",0.0962569634270311,251972.83485044996,661179.1470809474
5506,"1-in-1,000",0.0380365455678394,182752.9927467075,650247.4807593331
5507,"1-in-1,000",0.0440607957637909,366382.8012224682,669254.388458987
5508,"1-in-1,000",0.2637484708566437,453496.3858666192,196000.4793373772
5509,"1-in-1,000",0.1241564126101594,276456.2953982057,674766.8890896204
5510,"1-in-1,000",0.9999999990481272,336072.03608227364,714014.0464567569
5511,"1-in-1,000",0.9999998932733212,318271.88782156166,668450.1425562189
5512,"1-in-1,000",0.0458295392098067,315141.96933615435,852711.0112299522
5513,"1-in-1,000",0.063258857183315,262102.57394265657,662432.113602037
5514,"1-in-1,000",0.9999999999737984,282372.0133388369,684493.7315295222
5515,"1-in-1,000",0.0,260442.4615505756,610955.8761973538
5516,"1-in-1,000",0.0203922200576078,230959.6357718768,672388.2371627823
5517,"1-in-1,000",0.8349750916733323,289530.880817043,695268.9167725765
5518,"1-in-1,000",0.6422470737448028,324592.78340595914,673341.4037546807
5519,"1-in-1,000",0.7317264862962016,298125.1387309589,966650.7927083124
5520,"1-in-1,000",0.02366693820844,423507.0481405232,319546.29141750565
5521,"1-in-1,000",0.8533772830120983,466563.3883725104,427094.51548667473
5522,"1-in-1,000",0.2173237711107681,300846.0229683356,669288.519565372
5523,"1-in-1,000",0.0074489799773113,253294.87809009323,671671.837618711
5524,"1-in-1,000",0.0,316183.1749040606,930246.5654198764
5525,"1-in-1,000",0.0114985493516377,341556.8394852034,730355.2337612357
5526,"1-in-1,000",0.9999999962190176,128128.49434125988,846576.5255818638
5527,"1-in-1,000",0.0007994764438368,298993.2684684344,575303.4419728033
5528,"1-in-1,000",0.4431057847046289,364357.98355880665,676102.5701519569
5529,"1-in-1,000",0.0,347354.01672756526,657149.2684334507
5530,"1-in-1,000",0.9999700492225484,309943.74577907665,689472.3145776358
5531,"1-in-1,000",0.0,607283.7608434623,116863.42192757996
5532,"1-in-1,000",0.0044502626290389,259426.88098967556,822391.956100834
5533,"1-in-1,000",0.6030092477865474,216641.4772386248,679637.0782446458
5534,"1-in-1,000",0.55391644676023,388623.483236793,813920.8427391296
5535,"1-in-1,000",0.0289622128141813,518352.3392137572,179461.73549115896
5536,"1-in-1,000",0.0,516100.1964987293,258799.84143840757
5537,"1-in-1,000",0.0850531244829999,379485.0281819135,641670.1333251962
5538,"1-in-1,000",0.3382465809857583,475299.7538914609,225899.50112241064
5539,"1-in-1,000",0.0,135526.55234669993,851046.7856815611
5540,"1-in-1,000",0.0376643166294703,270411.5180298893,666990.0974689694
5541,"1-in-1,000",0.6752071498350276,457500.0182403856,424500.1089436413
5542,"1-in-1,000",0.0,262663.1174305469,656795.2420884928
5543,"1-in-1,000",0.0816454244662685,264417.8260917773,651683.6057564543
5544,"1-in-1,000",0.4299794667947823,245869.6904424253,663441.7061839505
5545,"1-in-1,000",0.0,321278.20470657,864659.5254649235
5546,"1-in-1,000",0.0297553772926603,411759.0123699996,422000.8133329938
5547,"1-in-1,000",0.104544503414478,514671.6215566844,197049.20992003343
5548,"1-in-1,000",0.0697087995084169,294291.65805348015,617173.8041120642
5549,"1-in-1,000",0.9995678942084668,453000.1427175334,300136.91128619603
5550,"1-in-1,000",0.0,277205.9440119453,758943.9249577828
5551,"1-in-1,000",0.3329078102520414,244992.3342654961,670613.9322214713
5552,"1-in-1,000",0.6225986625927088,328403.0715892688,585492.0165687231
5553,"1-in-1,000",0.3903193575591288,301134.0938149921,97431.77274720758
5554,"1-in-1,000",0.0190832420440898,270054.4414227795,829352.6249048207
5555,"1-in-1,000",0.1267847391418552,358371.47387738427,659283.5972131717
5556,"1-in-1,000",0.0962990924289008,251940.30362953251,823829.6948555929
5557,"1-in-1,000",0.0315541167418255,232141.42250201723,829248.350740925
5558,"1-in-1,000",0.8990664151729639,235823.87085594737,808347.2567445562
5559,"1-in-1,000",0.9273349409752608,447099.9867129563,102699.56177811584
5560,"1-in-1,000",0.6094146446567392,402000.1746433509,261599.82055866648
5561,"1-in-1,000",0.0437810894949981,203613.05990471644,724227.5065459016
5562,"1-in-1,000",0.996191199715494,448099.90437572496,425099.9709312832
5563,"1-in-1,000",0.4626821854702855,383496.8752768646,785556.3127789292
5564,"1-in-1,000",0.0223312887448682,382322.4187455957,781114.5972771302
5565,"1-in-1,000",0.1273277259949582,354299.8262268676,386299.6364371202
5566,"1-in-1,000",0.0951987040319025,257521.6389475581,665598.3305187196
5567,"1-in-1,000",0.0278565045726593,478279.1478841676,150741.43438598496
5568,"1-in-1,000",0.1023031171963374,389649.1442885471,568652.8124652525
5569,"1-in-1,000",0.0088377620935689,398669.9270824161,866264.2283421219
5570,"1-in-1,000",0.999952028852616,352385.1213332009,379424.6992314772
5571,"1-in-1,000",0.0,212233.13007824167,774127.6891612334
5572,"1-in-1,000",0.2607532366077866,351619.2058079788,635205.4602828467
5573,"1-in-1,000",0.0489658032724484,277025.8436532364,628583.9844075469
5574,"1-in-1,000",0.1272806609516518,256059.2359564445,658468.4434557365
5575,"1-in-1,000",0.381868030970932,339084.797851185,729889.1669623607
5576,"1-in-1,000",0.0313558309996735,321083.4394634403,838260.5377231519
